CODE,GUBUN,YEAR,UNITY_INDEX
0,C,2008,45.86
0,C,2009,46.51
0,C,2010,48.22
0,C,2011,46.68
0,C,2012,48.28
0,C,2013,47.88
0,C,2014,47.43
0,C,2015,45.96
0,C,2016,45.08
0,C,2017,42.21
0,C,2018,44.65
0,C,2019,45.93
1,C,2008,65.8
1,C,2009,61.8
1,C,2010,63.53
1,C,2011,64.63
1,C,2012,67.93
1,C,2013,66.78
1,C,2014,65.38
1,C,2015,64.35
1,C,2016,61.78
1,C,2017,58.67
1,C,2018,59.59
1,C,2019,63.04
2,C,2008,25.29
2,C,2009,30.31
2,C,2010,35.23
2,C,2011,31.4
2,C,2012,34.25
2,C,2013,32.94
2,C,2014,34.81
2,C,2015,34.11
2,C,2016,35.13
2,C,2017,33.56
2,C,2018,37.69
2,C,2019,39.77
3,C,2008,28.82
3,C,2009,31.13
3,C,2010,34.09
3,C,2011,31.33
3,C,2012,30.76
3,C,2013,27.4
3,C,2014,30.22
3,C,2015,34.74
3,C,2016,29.52
3,C,2017,29.38
3,C,2018,34.21
3,C,2019,40.77
4,C,2008,29.1
4,C,2009,35.71
4,C,2010,36.65
4,C,2011,40.21
4,C,2012,39.48
4,C,2013,38.89
4,C,2014,35.47
4,C,2015,36.7
4,C,2016,33.22
4,C,2017,32.46
4,C,2018,37.87
4,C,2019,37.98
5,C,2008,33.64
5,C,2009,38.81
5,C,2010,40.25
5,C,2011,36.61
5,C,2012,36.47
5,C,2013,39.38
5,C,2014,43.99
5,C,2015,42.64
5,C,2016,42.21
5,C,2017,40.89
5,C,2018,43.13
5,C,2019,42.32
6,C,2008,45.55
6,C,2009,45.68
6,C,2010,48.79
6,C,2011,49.62
6,C,2012,49.54
6,C,2013,45.6
6,C,2014,45.96
6,C,2015,46.01
6,C,2016,49.15
6,C,2017,46.6
6,C,2018,45.88
6,C,2019,48.56
7,C,2008,52.68
7,C,2009,53.13
7,C,2010,52.37
7,C,2011,47.35
7,C,2012,44.29
7,C,2013,48.56
7,C,2014,45.02
7,C,2015,44.7
7,C,2016,48.95
7,C,2017,43.38
7,C,2018,40.4
7,C,2019,40.85
8,C,2017,56.57
8,C,2018,58.1
8,C,2019,59.72
9,C,2008,40.29
9,C,2009,38.18
9,C,2010,42
9,C,2011,40.42
9,C,2012,41.44
9,C,2013,41.3
9,C,2014,40.44
9,C,2015,37.31
9,C,2016,36.72
9,C,2017,31.54
9,C,2018,34.96
9,C,2019,35.75
10,C,2008,40.28
10,C,2009,35.72
10,C,2010,32.35
10,C,2011,35.63
10,C,2012,35.76
10,C,2013,33.69
10,C,2014,31.64
10,C,2015,29.5
10,C,2016,32.88
10,C,2017,35.68
10,C,2018,37.87
10,C,2019,38.49
11,C,2008,41.94
11,C,2009,43.53
11,C,2010,46.66
11,C,2011,46.17
11,C,2012,46.05
11,C,2013,45.13
11,C,2014,42.72
11,C,2015,44.47
11,C,2016,46.48
11,C,2017,43.51
11,C,2018,48.43
11,C,2019,45.5
12,C,2008,46.19
12,C,2009,40.52
12,C,2010,46.47
12,C,2011,47.94
12,C,2012,47.81
12,C,2013,47.1
12,C,2014,47.86
12,C,2015,45.89
12,C,2016,44.72
12,C,2017,39.37
12,C,2018,45.49
12,C,2019,43.29
13,C,2008,39.02
13,C,2009,33.18
13,C,2010,36.33
13,C,2011,41.86
13,C,2012,40.29
13,C,2013,43.15
13,C,2014,44.84
13,C,2015,41.46
13,C,2016,43.71
13,C,2017,38.65
13,C,2018,40.3
13,C,2019,42.96
14,C,2008,39.16
14,C,2009,45.44
14,C,2010,46.52
14,C,2011,49.74
14,C,2012,45.9
14,C,2013,47.1
14,C,2014,47.65
14,C,2015,45.91
14,C,2016,45.86
14,C,2017,42.62
14,C,2018,43.99
14,C,2019,45.1
15,C,2008,45.05
15,C,2009,44.22
15,C,2010,46.59
15,C,2011,41.74
15,C,2012,43.44
15,C,2013,40.04
15,C,2014,45.14
15,C,2015,41.76
15,C,2016,40.15
15,C,2017,37.36
15,C,2018,34.04
15,C,2019,34.58
16,C,2008,46.1
16,C,2009,47.06
16,C,2010,48
16,C,2011,46.91
16,C,2012,44.33
16,C,2013,44.18
16,C,2014,44.09
16,C,2015,43.91
16,C,2016,42.59
16,C,2017,38.21
16,C,2018,40
16,C,2019,37.43
17,C,2008,50.54
17,C,2009,45.52
17,C,2010,47.81
17,C,2011,40.12
17,C,2012,40.27
17,C,2013,41.42
17,C,2014,42.09
17,C,2015,40.4
17,C,2016,41.37
17,C,2017,44.26
17,C,2018,45.55
17,C,2019,46.53
